,Input,Input,Input,Input,Output,Output,Output
,Cement (kg/m3),W/C,Coarse aggregate  (kg/m3),Fine aggregate  (kg/m3),Viod Content (%),Permeability (cm/s),Compressive strength (Mpa)
1,300.9,0.37,1574.3,110.2,31.8,0.22,21.5
2,300.9,0.37,1259.6,110.2,31,0.23,21.2
3,300.9,0.37,944.7,110.2,32.2,0.31,18
4,300.9,0.37,629.8,110.2,34.1,0.34,15
5,363.1,0.37,1574.3,110.2,26.5,0.05,28
6,363.1,0.37,1259.6,110.2,24,0.03,29
7,363.1,0.37,944.7,110.2,28.5,0.07,24.5
8,363.1,0.37,629.8,110.2,30,0.1,22
9,394,0.35,1578,0,25.9,2.49,9.12
10,309,0.3,1452.3,72.6,31.9,0.45,16.4
11,309,0.3,1161.8,72.6,34.2,0.56,13.9
12,309,0.3,871.4,72.6,34.9,0.68,10.7
13,450,0.27,1594,0,30,0.46,23.44
14,359,0.35,1300,0,20,1.6,11
15,340,0.34,1310,2.62,25.9,1.19,15.7
16,300,0.3,1800,0,24,0.75,8
17,420,0.3,1680,0,19,0.43,13.5
18,420,0.27,1554,0,23.5,0.6,22.9
19,270,0.32,1554,0,24.1,0.8,17.3
20,452.52,0.3,1085.82,158.75,24,1.8,18
21,250,0.27,1750,0,37,2.4,10.5
22,300,0.27,1800,0,35,2,16
23,490,0.35,1815,0,19,0.55,20
24,368,0.27,1602,0,30,0.45,13.5
25,255,0.43,1524,0,25,0.42,10.34
26,252,0.39,1513,0,27,1.27,9.65
27,246,0.35,1495,0,29,1.7,8.62
28,243,0.31,1442,0,32,2.16,6.9
29,234,0.27,1406,0,33,2.5,6
30,512.42,0.3,1478.07,0,14.3,0.55,21.9
31,471.93,0.3,1478.07,0,17.2,1,19.1
32,431.44,0.3,1478.07,0,20.4,1.3,16.3
33,423.27,0.3,1467.5,155.99,15.8,1.1,20.6
34,382.78,0.3,1467.5,155.99,17.8,1.3,17.1
35,342.29,0.3,1467.5,155.99,22.9,2.1,14.3
36,353.27,0.3,1400.23,334.89,14.4,0.9,24.5
37,312.78,0.3,1400.23,334.89,17.7,1.1,21.1
38,272.29,0.3,1400.23,334.89,20.7,1.5,14.3
39,474.04,0.35,1478.07,0,14.3,0.5,20.7
40,436.58,0.35,1478.07,0,17.4,0.7,16
41,399.12,0.35,1478.07,0,20.3,1,14.9
42,391.56,0.35,1467.5,155.99,13.9,0.95,28.3
43,354.11,0.35,1467.5,155.99,18.4,1.3,23.8
44,316.65,0.35,1467.5,155.99,20.22,1.4,19.6
45,326.8,0.35,1400.23,334.89,13.2,0.76,24.7
46,289.35,0.35,1400.23,334.89,17,0.9,22.1
47,251.89,0.35,1400.23,334.89,19.9,1.3,17.7
48,441,0.4,1478.07,0,15.1,0.01,16.6
49,406.15,0.4,1478.07,0,17.8,0.27,12.6
50,371.31,0.4,1478.07,0,19.1,0.28,11.9
51,364.27,0.4,1467.5,155.99,13.7,0.9,24.7
52,329.43,0.4,1467.5,155.99,17.2,1,17.2
53,294.58,0.4,1467.5,155.99,20.3,1.3,15.1
54,304.03,0.4,1400.23,334.89,12.5,0.74,24
55,269.18,0.4,1400.23,334.89,16,1,20.5
56,234.34,0.4,1400.23,334.89,19.3,1.4,17.4
57,250,0.3,1000,0,25.12,2.4,3.1
58,250,0.35,1000,0,24.5,2.3,3.75
59,250,0.4,1000,0,23.7,2.2,3.98
60,300,0.3,1200,0,24.98,2.1,4.5
61,300,0.35,1200,0,23.95,2.07,4.98
62,300,0.4,1200,0,23.1,2.05,5.65
63,350,0.3,1400,0,24.1,1.98,5.98
64,350,0.35,1400,0,23.18,1.94,6.5
65,350,0.4,1400,0,22.97,1.88,6.98
66,375,0.3,1500,0,23.5,1.85,7.19
67,375,0.35,1500,0,22.88,1.8,8.28
68,375,0.4,1500,0,21.5,1.65,10.09
69,400,0.3,1600,0,22.75,1.57,10.2
70,400,0.35,1600,0,21.1,1.52,10.98
71,400,0.4,1600,0,18.88,1.42,11.2
72,340,0.34,1395,105,22,0.25,15
73,486,0.35,1700,0,21,0.2,11
74,393,0.33,1536,81,27.24,1.6,4.8
75,383,0.33,1492,129,23.06,1.5,6.8
76,376,0.33,1457,161,17.03,1.2,9.5
77,478.95,0.34,1586.42,61.89,17,1,12
78,403.2,0.38,2116.8,0,19,0.45,12
79,343,0.27,1602,0,25.3,0.3,17.3
80,343,0.27,1498,104,18.3,0.1,25.2
81,270,0.33,1350,0,34,2.67,7.41
82,320,0.33,1184,0,27.5,1.55,13.9
83,335,0.33,1340,0,27.5,1.56,6.06
84,367,0.3,1560,0,23.4,2.2,13.9
85,350,0.4,1200,0,12.7,0.16,27.1
86,350,0.4,1400,0,22.5,0.32,17.4
87,415,0.4,1400,0,15.4,0.6,23.9
88,383,0.34,1300,0,17.6,0.81,23.1
89,386,0.4,"1,622",0,10,0.2,23
90,317,0.4,"1,622",0,15,0.4,18
91,248,0.4,"1,622",0,20,0.5,15
92,487,0.25,"1,462",0,33.09,1.19,11.4
93,390,0.3,"1,562",0,33,1.28,14.01
94,326,0.35,"1,628",0,37.07,1.67,11.24
95,482,0.25,"1,445",0,32.07,1.39,13.08
96,386,0.3,"1,542",0,33.03,1.69,12.16
97,321,0.35,"1,607",0,34.56,1.28,10.45
98,400,0.25,"1,599",0,34.24,2.21,8.22
99,332,0.3,"1,660",0,34.59,2.94,11.19
100,459,0.35,"1,377",0,18.54,0.13,25.79
101,337,0.25,"1,686",0,37.61,2.04,6.63
102,470,0.3,"1,411",0,21.5,0.47,23.41
103,379,0.35,"1,515",0,25.45,0.71,17.84
104,399,0.25,"1,595",0,31.75,1.84,10.94
105,331,0.3,"1,655",0,31.95,2.1,15.13
106,458,0.35,"1,374",0,12.21,0.09,25.64
107,338,0.25,"1,692",0,33.86,1.99,10.24
108,472,0.3,"1,415",0,17.24,0.31,24.54
109,380,0.35,"1,520",0,21.89,0.38,15.39
110,378,0.31,1703,0,21.25,0.4,27.39
111,490,0.35,1815,0,18.64,0.681,16.69
112,485,0.35,1815,0,16.41,0.452,19.38
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
